filepath,filename,wnid,specific,coordinate,superordinate,domain
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_2.jpg,police_van_n03977966_2.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_3.jpg,police_van_n03977966_3.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_4.jpg,police_van_n03977966_4.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_5.jpg,police_van_n03977966_5.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_6.jpg,police_van_n03977966_6.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_7.jpg,police_van_n03977966_7.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_8.jpg,police_van_n03977966_8.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_9.jpg,police_van_n03977966_9.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_10.jpg,police_van_n03977966_10.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_11.jpg,police_van_n03977966_11.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_12.jpg,police_van_n03977966_12.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_13.jpg,police_van_n03977966_13.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_14.jpg,police_van_n03977966_14.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_15.jpg,police_van_n03977966_15.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_16.jpg,police_van_n03977966_16.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_17.jpg,police_van_n03977966_17.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_18.jpg,police_van_n03977966_18.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_19.jpg,police_van_n03977966_19.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_20.jpg,police_van_n03977966_20.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_21.jpg,police_van_n03977966_21.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_22.jpg,police_van_n03977966_22.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_23.jpg,police_van_n03977966_23.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_24.jpg,police_van_n03977966_24.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_25.jpg,police_van_n03977966_25.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_26.jpg,police_van_n03977966_26.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_27.jpg,police_van_n03977966_27.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_28.jpg,police_van_n03977966_28.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_29.jpg,police_van_n03977966_29.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_30.jpg,police_van_n03977966_30.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_31.jpg,police_van_n03977966_31.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_32.jpg,police_van_n03977966_32.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_33.jpg,police_van_n03977966_33.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_34.jpg,police_van_n03977966_34.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_35.jpg,police_van_n03977966_35.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_36.jpg,police_van_n03977966_36.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_37.jpg,police_van_n03977966_37.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_38.jpg,police_van_n03977966_38.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_39.jpg,police_van_n03977966_39.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_40.jpg,police_van_n03977966_40.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_41.jpg,police_van_n03977966_41.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_42.jpg,police_van_n03977966_42.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_43.jpg,police_van_n03977966_43.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_44.jpg,police_van_n03977966_44.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_45.jpg,police_van_n03977966_45.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_46.jpg,police_van_n03977966_46.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_47.jpg,police_van_n03977966_47.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_48.jpg,police_van_n03977966_48.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_49.jpg,police_van_n03977966_49.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_50.jpg,police_van_n03977966_50.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_51.jpg,police_van_n03977966_51.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_52.jpg,police_van_n03977966_52.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_53.jpg,police_van_n03977966_53.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_54.jpg,police_van_n03977966_54.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_55.jpg,police_van_n03977966_55.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_56.jpg,police_van_n03977966_56.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_57.jpg,police_van_n03977966_57.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_58.jpg,police_van_n03977966_58.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_59.jpg,police_van_n03977966_59.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_60.jpg,police_van_n03977966_60.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_61.jpg,police_van_n03977966_61.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_62.jpg,police_van_n03977966_62.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_63.jpg,police_van_n03977966_63.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_64.jpg,police_van_n03977966_64.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_65.jpg,police_van_n03977966_65.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_66.jpg,police_van_n03977966_66.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_67.jpg,police_van_n03977966_67.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_68.jpg,police_van_n03977966_68.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_69.jpg,police_van_n03977966_69.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_70.jpg,police_van_n03977966_70.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_71.jpg,police_van_n03977966_71.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_72.jpg,police_van_n03977966_72.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_73.jpg,police_van_n03977966_73.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_74.jpg,police_van_n03977966_74.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_75.jpg,police_van_n03977966_75.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_76.jpg,police_van_n03977966_76.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_77.jpg,police_van_n03977966_77.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_78.jpg,police_van_n03977966_78.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_79.jpg,police_van_n03977966_79.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_80.jpg,police_van_n03977966_80.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_81.jpg,police_van_n03977966_81.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_82.jpg,police_van_n03977966_82.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_83.jpg,police_van_n03977966_83.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_84.jpg,police_van_n03977966_84.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_85.jpg,police_van_n03977966_85.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_86.jpg,police_van_n03977966_86.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_87.jpg,police_van_n03977966_87.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_88.jpg,police_van_n03977966_88.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_89.jpg,police_van_n03977966_89.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_90.jpg,police_van_n03977966_90.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_91.jpg,police_van_n03977966_91.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_92.jpg,police_van_n03977966_92.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_93.jpg,police_van_n03977966_93.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_94.jpg,police_van_n03977966_94.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_95.jpg,police_van_n03977966_95.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_96.jpg,police_van_n03977966_96.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_97.jpg,police_van_n03977966_97.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_98.jpg,police_van_n03977966_98.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/police_van_n03977966_99.jpg,police_van_n03977966_99.jpg,n03977966,Police Van,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/freight_car_n03393912_0.jpg,freight_car_n03393912_0.jpg,n03393912,Freight Car,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/freight_car_n03393912_1.jpg,freight_car_n03393912_1.jpg,n03393912,Freight Car,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/freight_car_n03393912_2.jpg,freight_car_n03393912_2.jpg,n03393912,Freight Car,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/freight_car_n03393912_3.jpg,freight_car_n03393912_3.jpg,n03393912,Freight Car,Land Vehicle,Vehicle,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/freight_car_n03393912_4.jpg,freight_car_n03393912_4.jpg,n03393912,Freight Car,Land Vehicle,Vehicle,Non-Living
